Age,Income,Loan_Amount,Credit_Score,Savings,Financial_Status
30,32317.22469058031,4737.763252413134,168.67051377430244,7869.464331190247,Medium
52,52363.44731517717,12041.328453913386,553.7337964940069,18998.172398532388,High
33,32820.49351199946,7646.4649044187545,380.4224378995377,6030.964337027297,Medium
51,52726.35254806144,8842.722014664827,547.2730222199979,13951.15429876396,High
37,34658.25655720275,9011.33880636186,252.3292776315395,7849.403992065723,Medium
42,46107.69408654105,8071.358126138395,357.0994505155267,9029.001224686948,Medium
35,29620.707190810666,8750.486435153438,374.04117389483935,9080.426435147563,Medium
29,26942.71745116759,9721.925246843428,379.27618677403956,6127.290770531976,Low
22,25055.53047723012,4701.5977812681995,217.22230986386484,5778.278930725019,Low
29,23335.585933228635,5237.749541863098,344.5759128295841,10616.520183095405,Low
36,28134.9572867525,9303.112367620826,308.2796588280751,8547.418495264954,Medium
42,42315.3883771462,11193.306331868684,430.3564016326162,8195.451805012704,Medium
50,41517.70922776764,8233.4849212159,486.2669934521748,16924.427988032254,High
35,28505.982229740694,6094.0858209238495,409.37947369154534,8227.263891426202,Medium
31,34782.97059253216,7550.846543682524,283.00818345318083,14783.307004091068,Medium
25,23976.07371197132,4735.935979170561,333.850634193247,6273.011583836022,Low
44,50427.434748544925,6891.335974026426,424.6143758190006,12792.07444486587,Medium
53,46975.928295312726,11681.38965579079,476.50685019239165,8987.723104164752,High
52,51530.23817183858,11742.979431413545,468.1846341131041,12114.79891259315,High
47,48997.9227660388,8731.228488206048,438.8786433826071,7262.5783495187925,Medium
46,40147.42534935546,9322.697530662474,478.5283663961358,14682.26196312814,Medium
56,61158.80952249812,10046.853862107762,529.5010012479438,16554.60974524164,High
43,45553.3944158302,6409.525148176055,388.9761312174514,14790.369631292566,Medium
46,37953.56456656283,8205.870786743628,504.4904025767203,16222.229927853718,Medium
36,35811.291018956996,7347.864700351814,199.4390694780767,13684.41580645317,Medium
26,27929.783681293164,2249.8215570614075,238.50591817821748,7124.879438386095,Low
33,30049.716632359712,5751.974137495682,263.28809261324284,10156.238341735163,Medium
39,31600.675472455932,7975.660261185478,346.5722780828089,13436.82606413649,Medium
40,41392.29394723705,10389.319820249735,412.1874961794543,9615.815940278466,Medium
59,70056.2147514128,11174.815290398938,579.7383677482477,14885.962659860277,High
40,38065.07950421155,5508.195299781555,385.2217017764783,16620.201719228477,Medium
51,58846.205906423544,9780.679974604542,569.4754439482133,9881.507374863064,High
35,31238.55589119266,5866.86139181982,349.319092012679,12000.012255968588,Medium
36,37077.72817504976,8304.357110114726,450.30284368034563,11823.635149627058,Medium
26,29857.612654380595,4524.189347275542,295.60958890003826,4430.038276286282,Low
32,31957.931670143174,978.8667568414585,271.66451392338456,7596.470824617262,Medium
45,43511.321755593846,16383.249002395609,546.7045985142427,12429.47691002939,Medium
40,43630.63760675187,8284.726583181859,413.9052672245506,12650.016857291395,Medium
49,58457.2755763461,9978.383020617159,583.5873929619939,15755.013807660223,Medium
41,42502.93462319566,5117.180056005936,396.69522284836205,12207.211367461085,Medium
36,33419.69911734826,4270.861468076777,373.61158737039636,11365.177896404943,Medium
61,60051.24221370158,12016.102084653936,631.6057082662537,20278.350805131115,High
39,51598.53822822687,8472.34266462328,381.59431128911405,13539.789689537003,Medium
51,51674.53558169064,11604.228278353505,573.5959997793443,19902.919219444764,High
35,32027.931507110137,7474.875314636521,446.6291004252155,13629.407207526614,Medium
47,41274.6604175873,7028.1155936637315,355.3286860691749,14153.373971780744,Medium
49,39870.49452943697,4791.066781839902,530.7409187495756,16622.046202768386,Medium
42,43817.92136923095,8199.55530124359,375.27480950744075,13871.469435291188,Medium
16,19273.209964122518,2132.050658781744,30.359577306511312,5293.219741067557,Low
40,38016.519100173966,5474.8565517754305,425.8509128232096,9394.204704159814,Medium
52,51925.14790984523,12056.11644821125,545.9636748749939,16086.76762371521,High
45,39147.69145355688,5848.846501640023,484.0063587530942,7304.253937721998,Medium
44,44664.64232413751,10033.937678913166,458.55139389517626,16416.975552979307,Medium
22,24407.476602835624,1579.724049965037,263.75126116418375,7651.043150110232,Low
32,29324.17866416181,6668.177371166662,289.84755993278776,9122.444899329792,Medium
44,52452.2633479292,10667.948644037244,453.1667194577459,11937.845169075737,Medium
44,39814.46836626544,8124.133368795452,474.9083134214285,15163.507651631262,Medium
52,53417.38302009491,13779.839669013643,587.6478061279688,21112.54224060643,High
38,42241.586098523025,11435.772651187008,382.19227363760666,12525.239689897315,Medium
44,43613.552499253085,9274.35000003931,429.3102217351245,18906.7435671582,Medium
40,39057.61590552754,9082.770741180546,397.23805527411673,14353.062646619896,Medium
30,22855.669247751688,8121.417732633038,240.32034472769556,6583.792513076105,Medium
17,23786.70747858142,4488.852744970979,208.48121428606458,6563.187759592604,Low
44,43150.53399166202,9674.486435197086,367.1341546600814,14370.204268505026,Medium
41,43686.82712467412,7151.861194447824,429.5482051518681,9882.023643645498,Medium
33,36363.6024393007,3225.2876496445756,334.2287111129727,8676.820932275932,Medium
23,19858.507539911236,1819.8091735010462,152.45137172913869,5617.349122935669,Low
46,45012.356978543925,13964.734717523039,385.30269491341016,14100.676437480268,Medium
37,43672.41175371752,8044.917915610002,327.31542635101187,10259.883674549037,Medium
45,39414.011671297776,8508.633037217336,432.80290112523653,14306.00053685859,Medium
58,68639.59037378628,14126.654518235819,654.0239640825707,18692.05875816682,High
18,14275.63607361863,2101.084054276341,174.46324168356006,9203.005301140036,Low
33,27102.41271679744,7766.216534826375,357.3243467835958,11547.419376474467,Medium
37,37661.54510344267,7554.384067120076,433.3302688639053,8994.177544208229,Medium
54,65041.74132169935,11720.055002207206,593.6583645576299,22533.308743219422,High
23,13445.170322038975,3927.1802614122867,229.64701435646765,4813.598297799732,Low
59,58294.92140755154,9870.611385419239,554.723736222664,16537.22286502193,High
41,43381.32508628278,6554.2578537207155,434.94272798471764,14092.48746102982,Medium
39,39168.249792677656,6232.231595479405,355.721409073159,20385.899063663983,Medium
38,39909.60835001505,7594.059375355689,470.74023262612405,12604.75635447515,Medium
35,31409.83458913863,3887.729639052114,393.38992497176196,8575.254383802232,Medium
50,47001.390770343096,7505.142769955814,510.4348152041836,10082.020742830668,High
29,28257.886764204002,6071.048595058404,315.63358830309426,3582.52714983277,Low
43,37350.55956048625,8344.64991117217,438.9143244756799,12932.874562875291,Medium
36,35776.56799279905,7580.463068513397,341.5835185043188,12434.237308853228,Medium
32,30056.27353164249,6309.912931333783,344.9304964119792,5340.559989898335,Medium
65,62649.77407422566,18037.900413776428,637.8554049841406,20165.916604132777,High
44,45602.53206299319,9053.476867981746,536.8344216218778,9259.283905259668,Medium
46,36896.70253400348,8441.840701025449,425.3648299865753,11026.785491335466,Medium
51,49854.54948308423,10402.26357072302,535.4398712631621,17195.244961847748,High
25,36586.7688280743,7039.91008502066,210.86367534829114,5257.120710693529,Low
57,51569.45156837188,11300.74322124507,530.3417933233311,21030.24520022076,High
14,20427.502482422067,4169.456717272492,50.69550679087523,2446.8658121576827,Low
32,32273.280604563493,7192.091928804432,340.57375523865494,12928.325565047482,Medium
35,31985.21095559291,6419.168846314711,323.37670444773704,17295.645551332324,Medium
45,38396.791702350965,9221.751597763903,504.16947594081597,11262.955866088892,Medium
42,42698.40982642616,11597.844228384152,440.6647696308427,19998.086020742194,Medium
38,45266.98552907338,8086.156590075929,387.41123290146504,11440.458331583815,Medium
39,37053.94427401618,5827.95795165786,319.4750613007877,9802.2980962425,Medium
30,29595.192876316134,5360.979145734249,329.2452652433967,8111.876676522065,Medium
25,30051.85425095166,771.5055005343893,216.89269240402749,6289.663904301738,Low
47,48704.35395673141,9674.79741350576,398.3580651924311,18305.370899656067,Medium
46,38138.62110137711,11824.124687565627,481.5256739764409,17753.51217741118,Medium
55,55494.43607927592,8317.188463732291,487.08536897379446,20417.904454879037,High
32,39561.17455332799,6699.465469016098,215.44376498154878,5701.7612754859565,Medium
46,45815.29406766251,11170.863611738572,524.8567227401586,14367.908072417968,Medium
37,23292.552852613117,9582.277266392968,341.96339985720005,6450.91706953561,Medium
51,52941.07495795537,12759.602344551662,422.77559707686044,18333.295599510904,High
50,49007.71780227982,6263.492337308993,451.87040946617964,13549.040078248594,High
42,32854.52793039392,9409.86190922362,383.94742014641616,14109.234451718828,Medium
36,27603.95954973108,4188.86962981079,417.21136451469886,9294.42448023967,Medium
49,53875.53571644404,7803.335726855057,406.8516119958681,9432.44115576712,Medium
46,42338.0862720246,10842.244519217013,393.0546859125338,16455.45973536167,Medium
33,28462.51809632004,6916.094243703234,379.0201497442867,12787.173439927059,Medium
26,25821.807195341655,6652.672148478748,237.51336022107438,8218.107367127592,Low
37,33778.985008400305,5541.766790396603,381.39763690056736,4765.798663601683,Medium
55,55500.24313888873,13947.206220325754,525.4537334966072,18751.0629337222,High
51,49986.39985281665,11576.667867682101,611.0285078410993,13087.235678181212,High
28,22000.022099531787,7378.596238586919,215.5152422039802,9949.72894089699,Low
28,25444.011007193076,3439.666447769728,294.1057833639121,6928.191602537544,Low
52,54213.76660654552,12742.802480425236,595.1478293628708,14436.116505071192,High
28,28209.59020119313,4967.676846719194,261.2506994863367,9892.852513984884,Low
45,44590.28758804085,7777.547459709218,412.31129722954057,11037.285228213177,Medium
33,42686.92120589692,7850.927080091324,368.3551515408571,9399.947622317713,Medium
56,59655.187626927676,12366.423549575878,610.2032405138189,18328.796574948396,High
32,36262.206324106715,4706.362304485325,280.0048157504349,16099.347384949087,Medium
51,50170.157961025376,14312.60202038504,583.1098296952719,15076.592046017917,High
41,42100.72595175637,11828.70115277955,412.5610546073944,14818.467944406728,Medium
42,39844.500052371535,9610.070281623539,445.43806480641337,9084.575556885049,Medium
20,23887.748827620642,4860.806845463377,274.4140595269756,11083.898533018084,Low
17,16448.000479504783,4059.5724525205924,208.43901128941997,2675.8857235650908,Low
37,38111.88874465278,4300.006747962657,369.9875412290913,10703.425365051926,Medium
42,42803.05651077584,8625.614775842925,386.4203946741203,14133.646122334703,Medium
28,27909.165592972728,5799.083163791496,415.42528253411746,6060.2573740911575,Low
29,43690.940335778854,4647.976627523238,250.54919109733606,11942.725197443793,Low
45,41666.90361252639,8381.301655996831,465.9064546990136,11514.577958227002,Medium
45,41621.44234920654,4237.415210569054,475.4994693683815,15991.871769483612,Medium
38,41470.483734058784,5405.454139750018,407.8654734309138,14603.105921107664,Medium
47,44024.1550046241,11243.65258301458,576.4008465953251,15835.286668013245,Medium
28,26542.968193255532,9062.393803278723,282.3785197544466,10525.292903532862,Low
36,30567.945233221908,5313.238629408458,355.24670320681827,18392.623647476543,Medium
56,58457.78959701293,11565.697309951878,637.613902880377,18049.632814984012,High
40,42521.28622242076,10196.764658794633,393.2057926966654,12329.517911236811,Medium
41,39424.039700382775,7159.569948210492,453.80121690095507,13308.698801176546,Medium
63,66574.08344240036,13952.496354469231,639.719491929832,22713.980155208774,High
26,16709.374931332044,5132.4206088396795,306.048745807858,14787.825856779094,Low
47,43465.73299242828,11780.803976850697,506.27241385433507,13600.602764270758,Medium
56,55150.104068945344,8635.098520662754,539.844395029911,14062.862023978063,High
36,30138.587515485237,4990.846742464693,267.7993689170815,14287.648309711733,Medium
48,39256.43481290639,10159.078337885621,396.3045642727911,10310.735592674257,Medium
30,28460.520174807763,6192.412199800873,207.98107044520927,9773.276335807355,Medium
33,36470.10043530371,6487.3522070133395,325.4401676369375,10813.875297401657,Medium
43,49410.54195713256,9751.668320408966,312.3687214972849,12577.988576408303,Medium
47,44263.560583973136,7538.700870884528,462.00048398128087,13954.379469078905,Medium
51,54666.07918810797,7461.128776757143,516.6883673535497,10342.519182164415,High
55,58182.71019037834,9999.783783942548,592.8113222298625,13895.155878206007,High
39,45093.040871672485,7023.442882603802,415.21898363300943,14511.272484321993,Medium
51,49249.04484822999,9632.505637884178,555.0942534103906,9176.193618202722,High
36,27007.49752407663,9738.091422707754,380.6952562117696,10542.017362790195,Medium
49,49350.92926211372,11340.834493598419,473.8229229970793,13762.30234782553,Medium
42,36931.031295151384,9466.479738310858,414.7008528042962,6622.684036220658,Medium
44,40382.47445468996,9243.999189258622,397.41780188678734,18277.129346811067,Medium
44,42493.90427973409,7931.623088568889,451.4043264169479,10109.195723399796,Medium
23,21305.361843254286,2892.1096864331103,150.79022248117315,8546.780139759792,Low
28,28707.79633447897,3205.685158615958,333.3017727003154,6993.30717530083,Low
41,44515.78158209809,6810.986299058649,362.17030566840765,9765.420663106037,Medium
23,21161.32208362017,4514.156023278023,237.69226608389923,6192.058303742739,Low
48,49978.487533040025,7290.031599634667,496.0739167653794,13330.937762354552,Medium
48,48074.080049652526,9939.039515473218,538.1361459827189,13839.799462049665,Medium
43,47677.47197939223,8211.12374552871,345.9418320948338,10539.144647429182,Medium
28,27057.040744468417,4805.4031769135945,263.7270398548656,5358.046270019382,Low
53,52605.36662112722,12923.065802423274,557.4923917839997,18913.36927193876,High
60,58127.99776000547,7078.762755554538,687.5591756506064,18020.8068665779,High
41,40188.75730020752,7432.54090943014,408.05861363827773,12119.059599165455,Medium
45,41082.55935827063,4295.125108741045,420.2827145995259,10825.565818149458,Medium
