Age,AnnualIncome,BankruptcyHistory,BaseInterestRate,CheckingAccountBalance,CreditCardUtilizationRate,CreditScore,EducationLevel_Associate,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,EmploymentStatus_Employed,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,Experience,HomeOwnershipStatus_Mortgage,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,InterestRate,JobTenure,LengthOfCreditHistory,LoanAmount,LoanApproved,LoanDuration,LoanPurpose_Auto,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,MonthlyDebtPayments,MonthlyIncome,MonthlyLoanPayment,NetWorth,NumberOfCreditInquiries,NumberOfDependents,NumberOfOpenCreditLines,PreviousLoanDefaults,RiskScore,SavingsAccountBalance,TotalAssets,TotalDebtToIncomeRatio,TotalLiabilities,LoanApprovedAI,LoanApprovedCompare
47.0,73600.0,False,0.26236,1441.0,0.2515599695612433,501.0,False,False,False,True,False,True,False,False,23.0,False,False,True,False,0.2917147812233116,6.0,5.0,17860.0,False,48.0,False,False,True,False,False,False,True,False,False,160.0,6133.333333333333,634.4893157870262,137967.0,0.0,0.0,2.0,False,48.0,2681.0,212841.0,0.1295363014870151,74874.0,True,False
34.0,33807.0,False,0.2416649999999999,1072.0,0.2517333262852223,561.0,False,False,False,True,False,True,False,False,10.0,False,False,True,False,0.2124714411882088,6.0,4.0,17165.0,False,60.0,False,False,False,True,False,True,False,False,False,212.0,2817.25,466.7604655399835,211268.0,1.0,0.0,3.0,False,52.0,2911.0,247681.0,0.2409301501606117,36413.0,False,True
50.0,71660.0,False,0.222345,765.0,0.0816573797617853,537.0,False,True,False,False,False,True,False,False,25.0,True,False,False,False,0.2565186712020795,5.0,12.0,25845.0,False,12.0,False,False,False,True,False,False,False,True,False,273.0,5971.666666666667,2464.6003444140574,6798.0,1.0,1.0,2.0,False,55.0,688.0,47451.0,0.458431539673021,60319.0,True,False
23.0,27376.0,False,0.198103,472.0,0.4390211380053117,614.0,False,False,False,False,True,True,False,False,0.0,False,False,True,False,0.2094836301061895,2.0,6.0,20103.0,False,36.0,False,False,True,False,False,True,False,False,False,224.0,2281.333333333333,756.8490045281097,8151.0,3.0,2.0,2.0,False,58.0,1932.0,41702.0,0.4299455016926255,96979.0,False,True
41.0,24397.0,False,0.189328,377.0,0.1247007453504081,623.0,False,False,True,False,False,True,False,False,17.0,False,False,True,False,0.1928427889583642,2.0,28.0,25828.0,False,24.0,False,True,False,False,False,True,False,False,False,176.0,2033.0833333333333,1305.523845845367,3616.0,1.0,0.0,4.0,False,56.0,7289.0,7666.0,0.7287078800731404,124370.0,True,False
63.0,66541.0,False,0.265116,2023.0,0.3369808154736918,516.0,False,False,False,True,False,True,False,False,41.0,False,False,True,False,0.2472729328814701,7.0,8.0,48116.0,False,24.0,False,False,False,True,False,False,True,False,False,401.0,5545.083333333333,2561.445205828001,7136.0,0.0,3.0,4.0,False,59.0,2659.0,14122.0,0.5342471930078599,30254.0,True,False
27.0,77508.0,False,0.3148419999999999,3332.0,0.0754909072734912,495.0,False,False,False,False,True,False,True,False,6.0,True,False,False,False,0.3710974940518496,8.0,6.0,17342.0,False,108.0,False,True,False,False,False,False,True,False,False,573.0,6459.0,557.0656069487655,14618.0,0.0,0.0,3.0,False,54.0,7504.0,24012.0,0.1749598400601897,9394.0,False,True
31.0,41569.0,False,0.209914,570.0,0.1195106395679425,608.0,True,False,False,False,False,True,False,False,8.0,True,False,False,False,0.246890039243542,3.0,5.0,18914.0,False,48.0,True,False,False,False,False,False,True,False,False,650.0,3464.083333333333,623.8576525305731,95450.0,3.0,4.0,3.0,False,51.0,8543.0,107023.0,0.3677329700105096,11573.0,False,True
46.0,98061.0,False,0.233032,917.0,0.0786060216707661,572.0,False,False,False,True,False,True,False,False,22.0,False,False,False,True,0.2378267264813032,6.0,9.0,24032.0,True,48.0,False,False,False,False,True,False,True,False,False,318.0,8171.75,780.6027562453525,623984.0,1.0,4.0,6.0,False,32.800000000000004,7775.0,642958.0,0.1344391049953011,18974.0,True,True
42.0,30203.0,False,0.2461499999999999,353.0,0.1854429435024743,557.0,False,False,False,False,True,True,False,False,20.0,True,False,False,False,0.2233509625180588,5.0,23.0,19650.0,False,60.0,False,False,False,True,False,False,False,False,True,352.0,2516.9166666666665,546.4620520666931,107942.0,2.0,5.0,5.0,False,50.0,4681.0,124704.0,0.3569693283713643,16762.0,True,False
44.0,26372.0,False,0.234959,1195.0,0.1142686246929371,477.0,False,True,False,False,False,False,False,True,19.0,True,False,False,False,0.2207593083049225,8.0,26.0,8459.0,False,12.0,False,False,False,True,False,False,False,True,False,481.0,2197.6666666666665,792.0240118230316,44985.0,2.0,3.0,3.0,False,62.0,2276.0,50407.0,0.5792616465143479,5422.0,True,False
45.0,43520.0,False,0.23698,614.0,0.2919349650230991,529.0,False,False,False,True,False,True,False,False,20.0,False,True,False,False,0.236010360554883,5.0,19.0,16480.0,False,36.0,False,False,False,True,False,False,False,True,False,382.0,3626.6666666666665,643.1102521712356,47312.0,2.0,0.0,3.0,False,53.0,3779.0,68937.0,0.282659076885451,21625.0,True,False
47.0,45683.0,False,0.28306,1348.0,0.2829396033557776,526.0,True,False,False,False,False,True,False,False,26.0,False,False,True,False,0.2615777689701263,3.0,10.0,31060.0,False,72.0,False,True,False,False,False,False,False,True,False,605.0,3806.9166666666665,858.8694091958946,41141.0,1.0,2.0,0.0,True,61.0,1108.0,66240.0,0.3845288818674504,25099.0,False,True
53.0,73749.0,False,0.352696,982.0,0.1649215613478639,435.0,False,False,False,True,False,True,False,False,32.0,True,False,False,False,0.3496591159263881,3.0,11.0,45196.0,False,84.0,False,False,False,False,True,False,True,False,False,500.0,6145.75,1446.509992655999,33399.0,0.0,0.0,0.0,False,53.0,586.0,42357.0,0.3167245645618515,8958.0,False,True
44.0,37215.0,False,0.201865,311.0,0.1801153220331744,611.0,False,True,False,False,False,True,False,False,22.0,False,False,True,False,0.184002045269779,3.0,18.0,12365.0,False,48.0,False,True,False,False,False,False,False,True,False,334.0,3101.25,365.8127995767168,29480.0,1.0,3.0,4.0,False,49.0,3642.0,50264.0,0.225655074430219,20784.0,True,False
37.0,104588.0,True,0.240837,1221.0,0.4999568776249194,533.0,True,False,False,False,False,True,False,False,14.0,False,False,False,True,0.2315134730804818,5.0,21.0,12337.0,True,48.0,False,True,False,False,False,True,False,False,False,159.0,8715.666666666666,396.44270314246586,3670.0,3.0,1.0,1.0,False,49.6,1644.0,10500.0,0.0637292274229318,6830.0,True,True
48.0,192440.0,False,0.217861,1029.0,0.2331714577777593,639.0,False,False,True,False,False,True,False,False,27.0,False,False,True,False,0.2254646493212204,3.0,5.0,22361.0,True,72.0,False,False,False,True,False,False,True,False,False,853.0,16036.666666666666,569.1213321429296,2370.0,0.0,1.0,3.0,False,37.6,1499.0,28176.0,0.0886793597262271,28138.0,True,True
62.0,52009.0,False,0.185802,595.0,0.2289977805629126,614.0,False,False,False,True,False,True,False,False,37.0,True,False,False,False,0.1795882144555253,8.0,28.0,7802.0,False,36.0,False,False,False,True,False,True,False,False,False,286.0,4334.083333333333,281.89984877668314,29552.0,0.0,4.0,3.0,True,53.0,2533.0,39218.0,0.1310311327908669,9666.0,True,False
38.0,99158.0,False,0.254632,2552.0,0.2468121465445813,476.0,True,False,False,False,False,True,False,False,15.0,True,False,False,False,0.2419390157364835,4.0,11.0,17632.0,True,24.0,False,False,False,False,True,False,False,True,False,482.0,8263.166666666666,933.9304472422698,3336.0,0.0,0.0,3.0,False,39.2,7177.0,19385.0,0.1713544582071768,30483.0,True,True
28.0,16641.0,False,0.201246,988.0,0.2191362916732497,586.0,True,False,False,False,False,True,False,False,5.0,True,False,False,False,0.1967271981648137,6.0,22.0,9246.0,False,36.0,False,False,True,False,False,False,True,False,False,154.0,1386.75,342.074589677922,31994.0,1.0,0.0,2.0,False,56.0,9590.0,72338.0,0.3577246004528011,40344.0,True,False
53.0,115217.0,False,0.221174,1629.0,0.136348093774154,635.0,False,True,False,False,False,True,False,False,33.0,True,False,False,False,0.2058950937396845,3.0,17.0,43674.0,True,48.0,True,False,False,False,False,False,False,True,False,401.0,9601.416666666666,1342.7716598993966,51731.0,1.0,1.0,3.0,False,34.4,1172.0,100880.0,0.181616080255455,49149.0,True,True
38.0,91823.0,False,0.258492,6431.0,0.3922443333063353,463.0,True,False,False,False,False,True,False,False,18.0,True,False,False,False,0.2428100719995491,5.0,21.0,14992.0,True,24.0,False,True,False,False,False,False,False,True,False,424.0,7651.916666666667,794.7477215484935,86379.0,0.0,2.0,5.0,False,37.6,21234.0,215825.0,0.1592735225224826,129446.0,True,True
18.0,73305.0,False,0.250833,7255.0,0.4812255360593557,589.0,False,True,False,False,False,False,False,True,0.0,True,False,False,False,0.3009996,4.0,23.0,50333.0,False,48.0,False,False,False,True,False,False,True,False,False,434.0,6108.75,1815.217121541217,3548.0,0.0,2.0,4.0,False,58.0,4479.0,38751.0,0.3681959683308725,35203.0,False,True
50.0,67243.0,False,0.202936,314.0,0.0854659750184789,681.0,False,False,False,False,True,True,False,False,32.0,False,False,False,True,0.1902769634567045,7.0,11.0,38436.0,False,60.0,False,True,False,False,False,True,False,False,False,1820.0,5603.583333333333,997.6368647085592,3107.0,2.0,2.0,4.0,False,51.0,5178.0,8869.0,0.502827690265198,21134.0,True,False
33.0,15000.0,False,0.223444,2270.0,0.2714301186586202,575.0,False,False,False,False,True,True,False,False,8.0,False,False,False,True,0.2315307232943778,4.0,29.0,15944.0,False,48.0,False,True,False,False,False,False,True,False,False,294.0,1250.0,512.3667520909868,236291.0,2.0,3.0,1.0,False,56.0,1116.0,291980.0,0.6450934016727894,55689.0,False,True
38.0,38516.0,False,0.219387,914.0,0.4911986105766673,537.0,False,False,False,False,True,True,False,False,16.0,False,False,True,False,0.1989229778296762,1.0,16.0,12887.0,False,24.0,True,False,False,False,False,False,True,False,False,608.0,3209.6666666666665,655.2163648625598,17515.0,0.0,0.0,1.0,False,56.0,2835.0,22047.0,0.3935662160751562,4532.0,True,False
43.0,31176.0,False,0.203494,1521.0,0.7889899500331046,623.0,False,False,False,False,True,True,False,False,14.0,False,False,False,True,0.1669973566795341,2.0,9.0,19994.0,True,48.0,True,False,False,False,False,False,True,False,False,524.0,2598.0,573.8264088019413,445022.0,3.0,1.0,2.0,False,40.8,2699.0,459383.0,0.4225659772139882,14361.0,True,True
42.0,28999.0,False,0.262903,3513.0,0.4635957351132049,526.0,False,True,False,False,False,False,False,True,15.0,True,False,False,False,0.2430753919426369,7.0,19.0,20903.0,False,60.0,False,True,False,False,False,False,False,True,False,287.0,2416.583333333333,605.073921388808,259965.0,0.0,2.0,2.0,False,54.0,514.0,273562.0,0.3691467656355631,13597.0,False,True
48.0,76513.0,False,0.182188,2257.0,0.2736910528755656,638.0,False,False,False,False,True,True,False,False,26.0,True,False,False,False,0.1809039396662203,6.0,23.0,26188.0,True,24.0,True,False,False,False,False,False,True,False,False,603.0,6376.083333333333,1308.5564651202908,31934.0,0.0,2.0,4.0,False,39.2,2867.0,42034.0,0.2998010479453621,10100.0,True,True
34.0,31334.0,False,0.229438,977.0,0.3291739963465884,521.0,True,False,False,False,False,False,True,False,12.0,True,False,False,False,0.212316656903948,4.0,7.0,14938.0,False,24.0,False,False,False,True,False,False,False,True,False,371.0,2611.1666666666665,769.2996971122445,25681.0,0.0,1.0,4.0,False,61.0,6634.0,43476.0,0.4367012307827578,17795.0,True,False
46.0,27456.0,False,0.26199,3045.0,0.4906099141463818,530.0,True,False,False,False,False,True,False,False,22.0,False,False,False,True,0.2182947591984444,4.0,23.0,31990.0,False,48.0,False,False,False,True,False,True,False,False,False,624.0,2288.0,1004.9202342310862,8581.0,0.0,0.0,6.0,False,61.0,1756.0,17255.0,0.711940661814286,178388.0,False,True
36.0,21626.0,False,0.222151,681.0,0.0268557264545487,576.0,True,False,False,False,False,True,False,False,10.0,True,False,False,False,0.212171982825634,2.0,20.0,25151.0,False,36.0,False,False,False,True,False,False,True,False,False,1075.0,1802.1666666666667,950.3727185181996,6516.0,1.0,0.0,6.0,False,59.0,1403.0,5888.0,1.1238542782862475,17598.0,False,True
48.0,33981.0,False,0.232579,1398.0,0.193432995275379,642.0,True,False,False,False,False,True,False,False,29.0,False,False,False,True,0.2336555896490913,6.0,3.0,18579.0,False,96.0,False,False,True,False,False,False,True,False,False,435.0,2831.75,429.149206254546,63140.0,0.0,0.0,1.0,True,58.0,8627.0,99872.0,0.3051643705321959,36732.0,True,False
47.0,81419.0,False,0.211428,2246.0,0.0734199109591829,618.0,False,False,False,True,False,True,False,False,28.0,False,True,False,False,0.2262313671048937,3.0,17.0,15428.0,False,60.0,False,True,False,False,False,False,True,False,False,350.0,6784.916666666667,431.5885901090848,40392.0,2.0,1.0,1.0,False,45.0,3631.0,50023.0,0.1151950169040275,9631.0,True,False
28.0,38130.0,False,0.2050809999999999,2391.0,0.4018472396141697,600.0,False,False,True,False,False,True,False,False,7.0,False,False,False,True,0.203278379275898,5.0,6.0,20081.0,False,36.0,False,False,False,False,True,False,False,True,False,682.0,3177.5,749.6405204098888,171716.0,2.0,0.0,2.0,False,53.0,2792.0,182040.0,0.4505556319149925,10324.0,True,False
53.0,41038.0,False,0.21564,201.0,0.1076596255340611,608.0,True,False,False,False,False,True,False,False,29.0,True,False,False,False,0.1982549539323978,5.0,20.0,14640.0,False,60.0,False,True,False,False,False,False,True,False,False,811.0,3419.833333333333,386.4503271138645,201958.0,1.0,1.0,0.0,False,47.0,3522.0,210704.0,0.3501487383733703,8746.0,True,False
33.0,31995.0,False,0.225179,486.0,0.4774769335969288,585.0,False,False,False,True,False,True,False,False,10.0,True,False,False,False,0.2506797540248344,6.0,15.0,22679.0,False,48.0,False,False,True,False,False,True,False,False,False,259.0,2666.25,752.8305910884751,9339.0,1.0,0.0,4.0,False,56.0,5283.0,9832.0,0.3794957678719081,10490.0,False,True
49.0,54514.0,False,0.2139869999999999,510.0,0.1455086482845692,568.0,False,True,False,False,False,True,False,False,24.0,False,True,False,False,0.2545640289856123,5.0,14.0,22987.0,False,24.0,False,True,False,False,False,True,False,False,False,321.0,4542.833333333333,1232.121297498915,10863.0,1.0,3.0,1.0,False,53.0,7124.0,62368.0,0.3418838384632751,98564.0,True,False
44.0,65103.0,False,0.215105,876.0,0.4558108199586345,590.0,False,False,False,True,False,True,False,False,24.0,False,False,False,True,0.2204937125598739,3.0,24.0,25105.0,True,36.0,False,True,False,False,False,False,False,True,False,565.0,5425.25,959.4126589150798,484666.0,3.0,3.0,3.0,False,37.6,8115.0,499560.0,0.2809847765384231,14894.0,True,True
62.0,15000.0,False,0.275269,2220.0,0.4343815611928421,566.0,False,False,False,True,False,True,False,False,44.0,False,False,False,True,0.3144571896578869,2.0,6.0,53269.0,False,60.0,False,True,False,False,False,False,False,True,False,377.0,1250.0,1771.0348436318573,11214.0,1.0,1.0,2.0,False,63.0,4579.0,21494.0,1.7184278749054858,10280.0,False,True
37.0,82038.0,False,0.199615,1387.0,0.3242608548648103,592.0,False,False,False,True,False,True,False,False,13.0,False,False,False,True,0.2138721387838269,4.0,16.0,20615.0,True,24.0,False,False,False,True,False,False,True,False,False,250.0,6836.5,1063.2400771220427,152469.0,1.0,1.0,2.0,False,36.0,10909.0,187362.0,0.1920924562454534,34893.0,True,True
35.0,111833.0,False,0.2168989999999999,2626.0,0.6266787104764515,609.0,True,False,False,False,False,True,False,False,14.0,False,False,False,True,0.2587738411690591,5.0,29.0,36399.0,False,36.0,False,False,False,True,False,False,False,False,True,528.0,9319.416666666666,1464.1618542429694,59475.0,0.0,4.0,6.0,False,48.0,482.0,83925.0,0.2137646513186236,24450.0,True,False
39.0,26307.0,False,0.206705,6616.0,0.0727254955964855,606.0,True,False,False,False,False,True,False,False,21.0,True,False,False,False,0.2096056908271184,6.0,22.0,24705.0,False,36.0,True,False,False,False,False,True,False,False,False,564.0,2192.25,930.2624524913292,7219.0,0.0,1.0,1.0,False,56.0,8899.0,79131.0,0.6816113365224447,120761.0,True,False
36.0,30315.0,False,0.232552,1119.0,0.5207524793394003,544.0,False,True,False,False,False,True,False,False,13.0,False,True,False,False,0.2530935642173629,7.0,8.0,19552.0,False,36.0,False,False,False,False,True,False,True,False,False,341.0,2526.25,780.5866846783669,23528.0,1.0,5.0,10.0,False,59.0,2432.0,55081.0,0.4439729578142967,31553.0,False,True
49.0,49574.0,False,0.2482519999999999,1401.0,0.1756557857693744,555.0,False,True,False,False,False,True,False,False,25.0,False,False,True,False,0.2815817077549092,8.0,28.0,20752.0,False,60.0,True,False,False,False,False,False,True,False,False,415.0,4131.166666666667,648.112188394073,10620.0,0.0,0.0,0.0,False,52.0,939.0,16580.0,0.2573394573915535,90707.0,True,False
20.0,22960.0,False,0.248388,4048.0,0.2696503759699293,576.0,True,False,False,False,False,True,False,False,0.0,True,False,False,False,0.2498731305828723,2.0,15.0,21388.0,False,72.0,False,True,False,False,False,True,False,False,False,302.0,1913.3333333333333,575.965850785498,5729.0,1.0,3.0,0.0,False,58.0,8566.0,12614.0,0.4588671694000861,6885.0,False,True
27.0,53148.0,False,0.264833,409.0,0.2636904917068097,531.0,True,False,False,False,False,True,False,False,5.0,True,False,False,False,0.2840160700258625,0.0,21.0,25333.0,False,60.0,False,True,False,False,False,False,False,True,False,233.0,4429.0,794.9128367925573,10945.0,0.0,1.0,4.0,False,52.0,3129.0,30832.0,0.2320868902218463,19887.0,False,True
27.0,15000.0,False,0.225134,1762.0,0.2785501117582132,587.0,True,False,False,False,False,True,False,False,5.0,False,False,True,False,0.22730937692705,3.0,8.0,13634.0,False,60.0,False,True,False,False,False,True,False,False,False,314.0,1250.0,382.244179519756,7284.0,1.0,0.0,5.0,False,61.0,7617.0,18971.0,0.5569953436158048,45615.0,False,True
51.0,28371.0,False,0.234086,1120.0,0.2028576992118707,623.0,False,True,False,False,False,False,True,False,29.0,False,False,False,True,0.2187084013271122,6.0,1.0,10586.0,False,96.0,False,False,False,True,False,False,False,True,False,418.0,2364.25,234.3154755806962,86642.0,3.0,5.0,3.0,False,56.0,2342.0,97836.0,0.2759079943240758,11194.0,True,False
60.0,108354.0,False,0.2250499999999999,252.0,0.2126989707141565,561.0,False,False,False,True,False,True,False,False,40.0,True,False,False,False,0.1936469239647598,4.0,26.0,30550.0,True,24.0,False,False,False,True,False,False,True,False,False,192.0,9029.5,1545.401721984094,452755.0,1.0,4.0,5.0,False,34.4,4304.0,476904.0,0.1924139456209196,24149.0,True,True
38.0,23651.0,False,0.223511,2905.0,0.1198889581047208,592.0,False,False,False,True,False,True,False,False,17.0,False,True,False,False,0.250815573068273,4.0,2.0,34511.0,False,36.0,False,True,False,False,False,False,False,True,False,326.0,1970.9166666666667,1373.640409792288,259484.0,1.0,1.0,1.0,False,57.0,2563.0,266245.0,0.8623603618243396,6761.0,False,True
37.0,93483.0,False,0.216978,3964.0,0.0713144646515948,620.0,False,True,False,False,False,True,False,False,13.0,True,False,False,False,0.2506819908705244,4.0,24.0,31978.0,False,48.0,False,True,False,False,False,False,True,False,False,421.0,7790.25,1061.5153743220058,14789.0,1.0,4.0,0.0,False,45.0,3074.0,35664.0,0.1903039535729926,20875.0,True,False
